source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Espagnols,espagnols,Mecklembourgeois,mecklembourgeois,1,sentence,67,1
Mecklembourgeois,mecklembourgeois,Prussiens,prussiens,1,sentence,67,1
Autrichiens,autrichiens,Napolitains,napolitains,1,sentence,67,1
Autrichiens,autrichiens,Wurtembergeois,wurtembergeois,1,sentence,67,1
Autrichiens,autrichiens,Bavarois,bavarois,1,sentence,67,1
Autrichiens,autrichiens,Espagnols,espagnols,1,sentence,67,1
Autrichiens,autrichiens,Prussiens,prussiens,1,sentence,67,1
Napolitains,napolitains,Wurtembergeois,wurtembergeois,1,sentence,67,1
Bavarois,bavarois,Napolitains,napolitains,1,sentence,67,1
Espagnols,espagnols,Napolitains,napolitains,1,sentence,67,1
Napolitains,napolitains,Prussiens,prussiens,1,sentence,67,1
Bavarois,bavarois,Wurtembergeois,wurtembergeois,1,sentence,67,1
Espagnols,espagnols,Wurtembergeois,wurtembergeois,1,sentence,67,1
Prussiens,prussiens,Wurtembergeois,wurtembergeois,1,sentence,67,1
Bavarois,bavarois,Espagnols,espagnols,1,sentence,67,1
Bavarois,bavarois,Prussiens,prussiens,1,sentence,67,1
Espagnols,espagnols,Prussiens,prussiens,1,sentence,67,1
Hollandais,hollandais,Pi,pi,1,sentence,67,1
Hollandais,hollandais,Toscans,toscans,1,sentence,67,1
Br,br,Hollandais,hollandais,1,sentence,67,1
Hambourg,hambourg,Hollandais,hollandais,1,sentence,67,1
Hollandais,hollandais,Rhin,rhin,1,sentence,67,1
Belges,belges,Hollandais,hollandais,1,sentence,67,1
Hollandais,hollandais,Suisses,suisses,1,sentence,67,1
Hollandais,hollandais,Romains,romains,1,sentence,67,1
Pi,pi,Toscans,toscans,1,sentence,67,1
Br,br,Pi,pi,1,sentence,67,1
Hambourg,hambourg,Pi,pi,1,sentence,67,1
Pi,pi,Rhin,rhin,1,sentence,67,1
Belges,belges,Pi,pi,1,sentence,67,1
Pi,pi,Suisses,suisses,1,sentence,67,1
Pi,pi,Romains,romains,1,sentence,67,1
Br,br,Toscans,toscans,1,sentence,67,1
Hambourg,hambourg,Toscans,toscans,1,sentence,67,1
Rhin,rhin,Toscans,toscans,1,sentence,67,1
Belges,belges,Toscans,toscans,1,sentence,67,1
Suisses,suisses,Toscans,toscans,1,sentence,67,1
Romains,romains,Toscans,toscans,1,sentence,67,1
Br,br,Hambourg,hambourg,1,sentence,67,1
Br,br,Rhin,rhin,1,sentence,67,1
Belges,belges,Br,br,1,sentence,67,1
Br,br,Suisses,suisses,1,sentence,67,1
Br,br,Romains,romains,1,sentence,67,1
Hambourg,hambourg,Rhin,rhin,1,sentence,67,1
Belges,belges,Hambourg,hambourg,1,sentence,67,1
Hambourg,hambourg,Suisses,suisses,1,sentence,67,1
Hambourg,hambourg,Romains,romains,1,sentence,67,1
Belges,belges,Rhin,rhin,1,sentence,67,1
Rhin,rhin,Suisses,suisses,1,sentence,67,1
Rhin,rhin,Romains,romains,1,sentence,67,1
Belges,belges,Suisses,suisses,1,sentence,67,1
Belges,belges,Romains,romains,1,sentence,67,1
Romains,romains,Suisses,suisses,1,sentence,67,1
France,france,Russes,russes,1,sentence,67,1
Oder,oder,Russes,russes,1,sentence,67,1
Moscou,moscou,Russes,russes,1,sentence,67,1
Russes,russes,Wilna,wilna,1,sentence,67,1
Kalisch,kalisch,Russes,russes,1,sentence,67,1
Russes,russes,Russie,russie,1,sentence,67,1
France,france,Oder,oder,1,sentence,67,1
France,france,Moscou,moscou,1,sentence,67,1
France,france,Wilna,wilna,1,sentence,67,1
France,france,Kalisch,kalisch,1,sentence,67,1
France,france,Russie,russie,1,sentence,67,1
Moscou,moscou,Oder,oder,1,sentence,67,1
Oder,oder,Wilna,wilna,1,sentence,67,1
Kalisch,kalisch,Oder,oder,1,sentence,67,1
Oder,oder,Russie,russie,1,sentence,67,1
Moscou,moscou,Wilna,wilna,1,sentence,67,1
Kalisch,kalisch,Moscou,moscou,1,sentence,67,1
Moscou,moscou,Russie,russie,1,sentence,67,1
Kalisch,kalisch,Wilna,wilna,1,sentence,67,1
Russie,russie,Wilna,wilna,1,sentence,67,1
Kalisch,kalisch,Russie,russie,1,sentence,67,1
Семеновского,семеновского,Шевардина,шевард,1,sentence,68,1
Горок,горок,Семеновского,семеновского,1,sentence,68,1
Давыдовым,давыдовым,Семеновского,семеновского,1,sentence,68,1
Синей Бороде,бород,Семеновского,семеновского,1,sentence,68,1
Горок,горок,Шевардина,шевард,1,sentence,68,1
Давыдовым,давыдовым,Шевардина,шевард,1,sentence,68,1
Синей Бороде,бород,Шевардина,шевард,1,sentence,68,1
Горок,горок,Давыдовым,давыдовым,1,sentence,68,1
Синей Бороде,бород,Горок,горок,1,sentence,68,1
Синей Бороде,бород,Давыдовым,давыдовым,1,sentence,68,1
Валуеву,валуев,Можайск,можайск,1,sentence,68,1
Бородине,бородин,Москву,москв,1,sentence,68,1
Бородиным,бородиным,Москву,москв,1,sentence,68,1
Бородиным,бородиным,Франции,франци,1,sentence,68,1
До Бородинского,бородинского,Наполеона,наполеон,1,sentence,68,1
До Бородинского,бородинского,Смоленской,смоленск,1,sentence,68,1
До Бородинского,бородинского,Франции,франци,1,sentence,68,1
Смоленской,смоленск,Франции,франци,1,sentence,68,1
Березину,березин,Мало,мало,1,sentence,70,1
Вильне,вильн,Мало,мало,1,sentence,70,1
Мало,мало,Смоленской,смоленск,1,sentence,70,1
Мало,мало,Москву,москв,1,sentence,70,1
Мало,мало,Ярославцем,ярославц,1,sentence,70,1
Калужскую,калужску,Мало,мало,1,sentence,70,1
Березину,березин,Вильне,вильн,1,sentence,70,1
Березину,березин,Смоленской,смоленск,1,sentence,70,1
Березину,березин,Москву,москв,1,sentence,70,1
Березину,березин,Ярославцем,ярославц,1,sentence,70,1
Березину,березин,Калужскую,калужску,1,sentence,70,1
Вильне,вильн,Смоленской,смоленск,1,sentence,70,1
Вильне,вильн,Ярославцем,ярославц,1,sentence,70,1
Вильне,вильн,Калужскую,калужску,1,sentence,70,1
Смоленской,смоленск,Ярославцем,ярославц,1,sentence,70,1
Калужскую,калужску,Смоленской,смоленск,1,sentence,70,1
Москву,москв,Ярославцем,ярославц,1,sentence,70,1
Калужскую,калужску,Ярославцем,ярославц,1,sentence,70,1
Москву,москв,Филей,фил,1,sentence,70,1
Калужскую,калужску,Милорадович,милорадович,1,sentence,70,1
Калужскую,калужску,Петербурга,петербург,1,sentence,70,1
Бородиным,бородиным,Шевардиным,шевардиным,1,sentence,70,1
Бородиным,бородиным,Дриссы,дрисс,1,sentence,70,1
Бородиным,бородиным,Филей,фил,1,sentence,70,1
Синей Бороде,бород,Бородиным,бородиным,1,sentence,70,1
Дриссы,дрисс,Шевардиным,шевардиным,1,sentence,70,1
Филей,фил,Шевардиным,шевардиным,1,sentence,70,1
Смоленской,смоленск,Шевардиным,шевардиным,1,sentence,70,1
Синей Бороде,бород,Шевардиным,шевардиным,1,sentence,70,1
Дриссы,дрисс,Филей,фил,1,sentence,70,1
Дриссы,дрисс,Смоленской,смоленск,1,sentence,70,1
Синей Бороде,бород,Дриссы,дрисс,1,sentence,70,1
Смоленской,смоленск,Филей,фил,1,sentence,70,1
Дорогомиловской,дорогомиловск,Поклонной,поклонн,1,sentence,71,1
Кросар,кросар,Саламанке,саламанк,1,sentence,71,1
Москву,москв,Французы,француз,1,sentence,71,1
Сарагоссы,сарагосс,Французы,француз,1,sentence,71,1
Москву,москв,Сарагоссы,сарагосс,1,sentence,71,1
Московскою,московско,Растопчина,растопч,1,sentence,71,1
Граф Бенигсен,бенигсен,Москву,москв,1,sentence,71,1
Граф Бенигсен,бенигсен,Воробьевых,воробьевых,1,sentence,71,1
Воробьевых,воробьевых,Москву,москв,1,sentence,71,1
Воробьевых,воробьевых,Кутузова,кутуз,1,sentence,71,1
Граф Бенигсен,бенигсен,Платову,платов,1,sentence,71,1
Прозоровскому,прозоровском,России,росси,1,sentence,71,1
Прозоровскому,прозоровском,Турцию,турци,1,sentence,71,1
Ma,ma,Филей,фил,1,sentence,71,1
Андрея,андре,Малаша,малаш,1,sentence,72,1
Кайсаров,кайсар,Толь,толь,1,sentence,72,1
Ермолов,ермол,Кайсаров,кайсар,1,sentence,72,1
Ермолов,ермол,Толь,толь,1,sentence,72,1
Георгием,георги,Толли,толл,1,sentence,72,1
Барклай,барклай,Георгием,георги,1,sentence,72,1
Барклаю,баркла,Уварова,увар,1,sentence,72,1
России,росси,Священную,священну,1,sentence,72,1
Барклаю,баркла,Филями,филям,1,sentence,72,1
Москву,москв,Филями,филям,1,sentence,72,1
Барклаю,баркла,Москву,москв,1,sentence,72,1
Граф Бенигсен,бенигсен,Дохтуров,дохтур,1,sentence,72,1
Граф Бенигсен,бенигсен,Раевский,раевский,1,sentence,72,1
Дохтуров,дохтур,Раевский,раевский,1,sentence,72,1
Граф Бенигсен,бенигсен,Кутузовым,кутузовым,1,sentence,72,1
Москву,москв,Стыдно,стыдно,1,sentence,73,1
Вены,вен,Наполеона,наполеон,1,sentence,73,1
Берлин,берл,Наполеона,наполеон,1,sentence,73,1
До Бородинского,бородинского,Иверскую,иверску,1,sentence,73,1
Иверскую,иверску,Москву,москв,1,sentence,73,1
Иверскую,иверску,Растопчина,растопч,1,sentence,73,1
Бонапарте,бонапарт,России,росси,1,sentence,73,1
Леппихом,леппих,Обер,обер,1,sentence,73,1
Лысые Горы,гор,Леппихом,леппих,1,sentence,73,1
Августину,августин,Леппихом,леппих,1,sentence,73,1
Леппихом,леппих,Москву,москв,1,sentence,73,1
Леппихом,леппих,Растопчина,растопч,1,sentence,73,1
Леппихом,леппих,Шальме,шальм,1,sentence,73,1
Ключарева,ключар,Леппихом,леппих,1,sentence,73,1
Лысые Горы,гор,Обер,обер,1,sentence,73,1
Августину,августин,Обер,обер,1,sentence,73,1
Москву,москв,Обер,обер,1,sentence,73,1
Обер,обер,Растопчина,растопч,1,sentence,73,1
Обер,обер,Шальме,шальм,1,sentence,73,1
Ключарева,ключар,Обер,обер,1,sentence,73,1
Лысые Горы,гор,Шальме,шальм,1,sentence,73,1
Лысые Горы,гор,Ключарева,ключар,1,sentence,73,1
Августину,августин,Москву,москв,1,sentence,73,1
Августину,августин,Растопчина,растопч,1,sentence,73,1
Августину,августин,Шальме,шальм,1,sentence,73,1
Августину,августин,Ключарева,ключар,1,sentence,73,1
Москву,москв,Шальме,шальм,1,sentence,73,1
Ключарева,ключар,Москву,москв,1,sentence,73,1
Растопчина,растопч,Шальме,шальм,1,sentence,73,1
Ключарева,ключар,Растопчина,растопч,1,sentence,73,1
Ключарева,ключар,Шальме,шальм,1,sentence,73,1
Вильне,вильн,Двором,двор,1,sentence,74,1
Двором,двор,Петербурга,петербург,1,sentence,74,1
Dieu,dieu,Monseigneur,monseigneur,1,sentence,74,1
Dieu,dieu,Mais,mais,1,sentence,74,1
Слава Богу,бог,Божией Матери,матер,1,sentence,74,1
Jobert,jobert,Слава Богу,бог,1,sentence,74,1
Слава Богу,бог,Христа,христ,1,sentence,74,1
Слава Богу,бог,Элен,элен,1,sentence,74,1
Слава Богу,бог,Каменном Острову,остров,1,sentence,74,1
Jobert,jobert,Божией Матери,матер,1,sentence,74,1
Божией Матери,матер,Христа,христ,1,sentence,74,1
Божией Матери,матер,Элен,элен,1,sentence,74,1
Божией Матери,матер,Каменном Острову,остров,1,sentence,74,1
Jobert,jobert,Христа,христ,1,sentence,74,1
Jobert,jobert,Элен,элен,1,sentence,74,1
Jobert,jobert,Каменном Острову,остров,1,sentence,74,1
Христа,христ,Элен,элен,1,sentence,74,1
Каменном Острову,остров,Христа,христ,1,sentence,74,1
Каменном Острову,остров,Элен,элен,1,sentence,74,1
Марья Дмитриевна Ахросимова,ахросим,Петербурга,петербург,1,sentence,75,1
Марьи Дмитриевны,дмитриевн,Элен,элен,1,sentence,75,1
Bilibine,bilibine,Элен,элен,1,sentence,75,1
Ecoutez,ecoutez,Элен,элен,1,sentence,75,1
Bilibine,bilibine,Ecoutez,ecoutez,1,sentence,75,1
Bilibine,bilibine,Билибина,билиб,1,sentence,75,1
Ecoutez,ecoutez,Билибина,билиб,1,sentence,75,1
Пьером,пьер,Элен,элен,1,sentence,75,1
Анатоля Курагина,кураг,Элен,элен,1,sentence,75,1
Ah,ah,Saint,saint,1,sentence,75,1
Dieu,dieu,Sa,sa,1,sentence,75,1
Dieu,dieu,Sur,sur,1,sentence,75,1
Sa,sa,Sur,sur,1,sentence,75,1
Бородинском,бородинск,Пьером,пьер,1,sentence,75,1
До Бородинского,бородинского,Раевского,раевского,1,sentence,76,1
Князькову,князьков,Раевского,раевского,1,sentence,76,1
До Бородинского,бородинского,Князькову,князьков,1,sentence,76,1
До Бородинского,бородинского,Пьером,пьер,1,sentence,76,1
Князькову,князьков,Пьером,пьер,1,sentence,76,1
Мне,мн,Можайск,можайск,1,sentence,76,1
Петр Кирилович,кирилович,Прощавай,прощавай,1,sentence,76,1
Прощайте,прощайт,Пьером,пьер,1,sentence,76,1
Слава Богу,бог,Пьером,пьер,1,sentence,77,1
Долохов,долох,Торжке,торжк,1,sentence,77,1
Денисова,денис,Пьером,пьер,1,sentence,77,1
Несвицкой,несвицк,Пьером,пьер,1,sentence,77,1
Анатоль,анатоль,Пьером,пьер,1,sentence,77,1
Денисова,денис,Несвицкой,несвицк,1,sentence,77,1
Денисова,денис,Долохов,долох,1,sentence,77,1
Анатоль,анатоль,Денисова,денис,1,sentence,77,1
Долохов,долох,Несвицкой,несвицк,1,sentence,77,1
Анатоль,анатоль,Несвицкой,несвицк,1,sentence,77,1
Анатоль,анатоль,Долохов,долох,1,sentence,77,1
Пьером,пьер,Рассветает,рассветает,1,sentence,77,1
Слава Богу,бог,Войны,войн,1,sentence,77,1
Слава Богу,бог,Простота,простот,1,sentence,77,1
Него,него,Простота,простот,1,sentence,77,1
Слава Богу,бог,Него,него,1,sentence,77,1
Москву,москв,Матвей Иваныч Платов,плат,1,sentence,78,1
Можайск,можайск,Светлейший,светлейший,1,sentence,78,1
Екатерининскую,екатерининску,Иверскую,иверску,1,sentence,78,1
Может,может,Пьером,пьер,1,sentence,78,1
Ах,ах,Верещагин,верещаг,1,sentence,78,1
Бога Вседержителя,вседержител,Каменного,каменного,1,sentence,78,1
Магницкий,магницкий,Сперанский,сперанский,1,sentence,79,1
Ключаревым,ключаревым,Магницкий,магницкий,1,sentence,79,1
Магницкий,магницкий,Соломона,соломон,1,sentence,79,1
Ключаревым,ключаревым,Сперанский,сперанский,1,sentence,79,1
Соломона,соломон,Сперанский,сперанский,1,sentence,79,1
Ключаревым,ключаревым,Соломона,соломон,1,sentence,79,1
Ежели,ежел,Пьером,пьер,1,sentence,79,1
Верещагин,верещаг,Пьером,пьер,1,sentence,79,1
Верещагин,верещаг,Наполеона,наполеон,1,sentence,79,1
Ежели,ежел,Растопчина,растопч,1,sentence,79,1
Верещагин,верещаг,Ежели,ежел,1,sentence,79,1
Nous,nous,Растопчина,растопч,1,sentence,79,1
Графиня Безухова,безух,Пьером,пьер,1,sentence,79,1
Nous,nous,Графиня Безухова,безух,1,sentence,79,1
Mais,mais,Пьером,пьер,1,sentence,79,1
Графиня Безухова,безух,Растопчина,растопч,1,sentence,79,1
Безуховых,безуховых,Пьером,пьер,1,sentence,79,1
Петю,пет,Белую Церковь,церковь,1,sentence,80,1
Николая,никола,Петю,пет,1,sentence,80,1
Петю,пет,Петербурга,петербург,1,sentence,80,1
Николая,никола,Петербурга,петербург,1,sentence,80,1
Графиня Безухова,безух,Петю,пет,1,sentence,80,1
Графиня Безухова,безух,Оболенского,оболенского,1,sentence,80,1
Графиня Безухова,безух,Москвою,москво,1,sentence,80,1
Москвою,москво,Петю,пет,1,sentence,80,1
Москвою,москво,Оболенского,оболенского,1,sentence,80,1
Nicolas,nicolas,Петю,пет,1,sentence,80,1
Петю,пет,Чт,чт,1,sentence,80,1
Николая,никола,Ростову,ростов,1,sentence,80,1
Московской,московск,Рязанской,рязанск,1,sentence,80,1
Бородинском,бородинск,Дорогомиловскую,дорогомиловску,1,sentence,80,1
До Бородинского,бородинского,Московской,московск,1,sentence,80,1
До Бородинского,бородинского,Лысые Горы,гор,1,sentence,80,1
Августину,августин,До Бородинского,бородинского,1,sentence,80,1
Августину,августин,Московской,московск,1,sentence,80,1
Промысл Божий,божий,Княжна Марья,марь,1,sentence,80,1
Nicolas,nicolas,Промысл Божий,божий,1,sentence,80,1
Nicolas,nicolas,Княжна Марья,марь,1,sentence,80,1
Болконский,болконский,Николинька,николиньк,1,sentence,80,1
Болконский,болконский,Наташи,наташ,1,sentence,80,1
Наташи,наташ,Николинька,николиньк,1,sentence,80,1
Москву,москв,Белой Церкви,церкв,1,sentence,80,1
Наташи,наташ,Белой Церкви,церкв,1,sentence,80,1
Дуняша,дуняш,Наташи,наташ,1,sentence,81,1
Поварской,поварск,Ростовых,ростовых,1,sentence,81,1
Мавра Кузьминишна,кузьминишн,Надо,надо,1,sentence,81,1
Лысые Горы,гор,Кремля,кремл,1,sentence,81,1
Кремля,кремл,Растопчина,растопч,1,sentence,81,1
Schoss,schoss,Мясницкой,мясницк,1,sentence,82,1
Наталья Ильинишна,ильинишн,Наташи,наташ,1,sentence,82,1
Мавра Кузьминишна,кузьминишн,Ростовым,ростовым,1,sentence,82,1
Поварскую,поварску,Ростовым,ростовым,1,sentence,82,1
Мавра Кузьминишна,кузьминишн,Поварскую,поварску,1,sentence,82,1
Ростовым,ростовым,Ростовых,ростовых,1,sentence,83,1
Амалье Карловне,карловн,Матрена Тимофевна,тимофевн,1,sentence,83,1
Берг,берг,Папенька,папеньк,1,sentence,83,1
Анной,анн,Ростовых,ростовых,1,sentence,84,1
Анной,анн,Владимиром,владимир,1,sentence,84,1
Владимиром,владимир,Ростовых,ростовых,1,sentence,84,1
Берг,берг,Соне,сон,1,sentence,84,1
Берг,берг,Один,од,1,sentence,84,1
Берг,берг,Юсупова,юсуп,1,sentence,84,1
Еду,ед,Юсупова,юсуп,1,sentence,84,1
Берг,берг,Еду,ед,1,sentence,84,1
Берг,берг,Ежели,ежел,1,sentence,84,1
Верушка,верушк,Мне,мн,1,sentence,84,1
Андрей,андр,Соне,сон,1,sentence,85,1
Maman,maman,Андрей,андр,1,sentence,85,1
Maman,maman,Соне,сон,1,sentence,85,1
Schoss,schoss,Петю,пет,1,sentence,85,1
Schoss,schoss,Васильич,васильич,1,sentence,85,1
Schoss,schoss,Мавра Кузьминишна,кузьминишн,1,sentence,85,1
Васильич,васильич,Петю,пет,1,sentence,85,1
Мавра Кузьминишна,кузьминишн,Петю,пет,1,sentence,85,1
Мавра Кузьминишна,кузьминишн,Москву,москв,1,sentence,85,1
Никитской,никитск,Ростовых,ростовых,1,sentence,85,1
Никитской,никитск,Пресни,пресн,1,sentence,85,1
Никитской,никитск,Садовой,садов,1,sentence,85,1
Никитской,никитск,Подновинского,подновинского,1,sentence,85,1
Кудрине,кудрин,Никитской,никитск,1,sentence,85,1
Пресни,пресн,Ростовых,ростовых,1,sentence,85,1
Ростовых,ростовых,Садовой,садов,1,sentence,85,1
Подновинского,подновинского,Ростовых,ростовых,1,sentence,85,1
Кудрине,кудрин,Ростовых,ростовых,1,sentence,85,1
Пресни,пресн,Садовой,садов,1,sentence,85,1
Подновинского,подновинского,Пресни,пресн,1,sentence,85,1
Кудрине,кудрин,Пресни,пресн,1,sentence,85,1
Подновинского,подновинского,Садовой,садов,1,sentence,85,1
Кудрине,кудрин,Садовой,садов,1,sentence,85,1
Кудрине,кудрин,Подновинского,подновинского,1,sentence,85,1
Графиня Безухова,безух,Смотрите,смотрит,1,sentence,85,1
Слава Богу,бог,Смотрите,смотрит,1,sentence,85,1
Мещанской,мещанск,Ростовых,ростовых,1,sentence,85,1
Кремля,кремл,Трехгорную,трехгорну,1,sentence,86,1
Патриаршие,патриарши,Пьером,пьер,1,sentence,86,1
Баздеева,базде,Пьером,пьер,1,sentence,86,1
Иосифа Алексеевича,алексеевич,Торжке,торжк,1,sentence,86,1
Софья Даниловна,даниловн,Торжковскую,торжковску,1,sentence,86,1
Иосифа Алексеевича,алексеевич,Пожалуйте,пожалуйт,1,sentence,86,1
Большого,большого,Герасим,герасим,1,sentence,86,1
Герасим,герасим,Послушай,послушай,1,sentence,86,1
Герасим,герасим,Сказывали,сказывал,1,sentence,86,1
Герасим,герасим,Ростовых,ростовых,1,sentence,86,1
Герасим,герасим,Объезжая Сухареву,сухарев,1,sentence,86,1
Ростовых,ростовых,Объезжая Сухареву,сухарев,1,sentence,86,1
Кутузова,кутуз,Рязанскую,рязанску,1,sentence,87,1
Москву,москв,Москвою,москво,1,sentence,87,1
Cette,cette,Moscou,moscou,1,sentence,87,1
Ideville,ideville,Наполеона,наполеон,1,sentence,87,1
Ideville,ideville,Moscou,moscou,1,sentence,87,1
Lelorme,lelorme,Наполеона,наполеон,1,sentence,87,1
Lelorme,lelorme,Moscou,moscou,1,sentence,87,1
Африки,африк,Москву,москв,1,sentence,87,1
Калужскую,калужску,Тверскую,тверску,1,sentence,87,1
Москву,москв,Тверскую,тверску,1,sentence,87,1
Дорогомиловскую,дорогомиловску,Тверскую,тверску,1,sentence,87,1
Дорогомиловскую,дорогомиловску,Калужскую,калужску,1,sentence,87,1
Дорогомиловской,дорогомиловск,Камер,камер,1,sentence,87,1
Дорогомиловской,дорогомиловск,Наполеона,наполеон,1,sentence,87,1
Камер,камер,Москву,москв,1,sentence,88,1
Москворецком,москворецк,Яузском,яузск,1,sentence,89,1
Каменном,каменн,Яузском,яузск,1,sentence,89,1
Боровицкие,боровицки,Красной,красн,1,sentence,89,1
Василия Блаженного,блаженного,Боровицкие,боровицки,1,sentence,89,1
Боровицкие,боровицки,Москворецком,москворецк,1,sentence,89,1
Боровицкие,боровицки,Кремля,кремл,1,sentence,89,1
Боровицкие,боровицки,Каменном,каменн,1,sentence,89,1
Василия Блаженного,блаженного,Красной,красн,1,sentence,89,1
Красной,красн,Москворецком,москворецк,1,sentence,89,1
Красной,красн,Кремля,кремл,1,sentence,89,1
Каменном,каменн,Красной,красн,1,sentence,89,1
Василия Блаженного,блаженного,Москворецком,москворецк,1,sentence,89,1
Василия Блаженного,блаженного,Кремля,кремл,1,sentence,89,1
Василия Блаженного,блаженного,Каменном,каменн,1,sentence,89,1
Кремля,кремл,Москворецком,москворецк,1,sentence,89,1
Каменном,каменн,Кремля,кремл,1,sentence,89,1
Иван Сидорыч,сидорыч,Тебе,теб,1,sentence,89,1
Васильич,васильич,Мишка,мишк,1,sentence,90,1
Мишка,мишк,Москву,москв,1,sentence,90,1
Игнат,игнат,Мишка,мишк,1,sentence,90,1
Васильич,васильич,Игнат,игнат,1,sentence,90,1
Игнат,игнат,Москву,москв,1,sentence,90,1
Мавра Кузьминишна,кузьминишн,Ростовской,ростовск,1,sentence,90,1
До Бородинского,бородинского,Кутузовым,кутузовым,1,sentence,91,1
Кутузовым,кутузовым,Поклонной,поклонн,1,sentence,91,1
До Бородинского,бородинского,Кутузова,кутуз,1,sentence,91,1
Кутузова,кутуз,Поклонной,поклонн,1,sentence,91,1
До Бородинского,бородинского,Поклонной,поклонн,1,sentence,91,1
Поклонной,поклонн,Растопчина,растопч,1,sentence,91,1
Москву,москв,Поклонной,поклонн,1,sentence,91,1
De,de,Растопчина,растопч,1,sentence,91,1
De,de,Moscou,moscou,1,sentence,91,1
Moscou,moscou,Растопчина,растопч,1,sentence,91,1
Москву,москв,Московская,московска,1,sentence,91,1
Ваше,ваш,Вотчинного Департамента,департамент,1,sentence,91,1
Сената,сенат,Университета,университет,1,sentence,91,1
Домой,дом,Сената,сенат,1,sentence,91,1
Домой,дом,Университета,университет,1,sentence,91,1
Ваше,ваш,Мешков,мешк,1,sentence,91,1
Верещагин,верещаг,Мешков,мешк,1,sentence,91,1
Ваше,ваш,Верещагин,верещаг,1,sentence,91,1
Извольте,извольт,Растопчина,растопч,1,sentence,92,1
Бонапарте,бонапарт,Верещагин,верещаг,1,sentence,92,1
Растопчина,растопч,Услыхав,услыхав,1,sentence,92,1
Растопчина,растопч,Сената,сенат,1,sentence,92,1
Верещагин,верещаг,Сената,сенат,1,sentence,92,1
Кутузова,кутуз,Яузскому,яузском,1,sentence,92,1
Мюрат,мюрат,Николы Явленного,явленного,1,sentence,93,1
Арбата,арбат,Николы Явленного,явленного,1,sentence,93,1
Kremlin,kremlin,Николы Явленного,явленного,1,sentence,93,1
Kremlin,kremlin,Мюрат,мюрат,1,sentence,93,1
Kremlin,kremlin,Арбата,арбат,1,sentence,93,1
Мюрат,мюрат,Хорошо,хорошо,1,sentence,93,1
Кутафья,кутафь,Троицкие,троицки,1,sentence,93,1
Вздвиженки,вздвиженк,Кутафья,кутафь,1,sentence,93,1
Кутафья,кутафь,Моховая,мохова,1,sentence,93,1
Вздвиженки,вздвиженк,Троицкие,троицки,1,sentence,93,1
Моховая,мохова,Троицкие,троицки,1,sentence,93,1
Вздвиженки,вздвиженк,Моховая,мохова,1,sentence,93,1
Fran,fran,"Историк Наполеона
Тьер",тьер,1,sentence,93,1
Кремль,кремль,Лубянку,лубянк,1,sentence,93,1
Кремль,кремль,Покровке,покровк,1,sentence,93,1
Кремль,кремль,Моросейке,моросейк,1,sentence,93,1
Лубянку,лубянк,Покровке,покровк,1,sentence,93,1
Лубянку,лубянк,Моросейке,моросейк,1,sentence,93,1
Моросейке,моросейк,Покровке,покровк,1,sentence,93,1
Вздвиженки,вздвиженк,Тверской,тверск,1,sentence,93,1
Вздвиженки,вздвиженк,Знаменке,знаменк,1,sentence,93,1
Вздвиженки,вздвиженк,Никольской,никольск,1,sentence,93,1
Знаменке,знаменк,Тверской,тверск,1,sentence,93,1
Никольской,никольск,Тверской,тверск,1,sentence,93,1
Знаменке,знаменк,Никольской,никольск,1,sentence,93,1
Кремля,кремл,Москву,москв,1,sentence,93,1
Rastopchine,rastopchine,Москву,москв,1,sentence,93,1
Иосифа Алексеевича,алексеевич,Герасим,герасим,1,sentence,94,1
Бонапарте,бонапарт,Пьером,пьер,1,sentence,94,1
Russe Besuhof,besuhof,Бонапарте,бонапарт,1,sentence,94,1
Европы,европ,Пьером,пьер,1,sentence,94,1
Европы,европ,Москву,москв,1,sentence,94,1
Бонапарте,бонапарт,Вены,вен,1,sentence,94,1
Герасим,герасим,Можайск,можайск,1,sentence,94,1
Макар Алексеичем,алексеич,Герасим,герасим,1,sentence,94,1
Берись,берись,Герасим,герасим,1,sentence,94,1
Макар Алексеичем,алексеич,Пьером,пьер,1,sentence,95,1
Ah,ah,Пьером,пьер,1,sentence,95,1
Je,je,Пьером,пьер,1,sentence,95,1
Russe,russe,Пьером,пьер,1,sentence,95,1
Je,je,Russe,russe,1,sentence,95,1
Fran,fran,Пьером,пьер,1,sentence,96,1
Ramball,ramball,Sept,sept,1,sentence,96,1
Морелю,морел,Москву,москв,1,sentence,96,1
Oui,oui,Pierre,pierre,1,sentence,96,1
Smolensk,smolensk,Wagram,wagram,1,sentence,96,1
Fran,fran,Pierre,pierre,1,sentence,96,1
Est,est,Russes,russes,1,sentence,96,1
Paris,paris,Russes,russes,1,sentence,96,1
Est,est,Paris,paris,1,sentence,96,1
Пьером,пьер,Французы,француз,1,sentence,96,1
Eh,eh,Parisien,parisien,1,sentence,96,1
Eh,eh,Russe,russe,1,sentence,96,1
Parisien,parisien,Russe,russe,1,sentence,96,1
Paris,paris,Пьером,пьер,1,sentence,96,1
Potier,potier,Talma,talma,1,sentence,96,1
Paris,paris,Talma,talma,1,sentence,96,1
Dusch,dusch,Talma,talma,1,sentence,96,1
Sorbonne,sorbonne,Talma,talma,1,sentence,96,1
Paris,paris,Potier,potier,1,sentence,96,1
Dusch,dusch,Potier,potier,1,sentence,96,1
